vehicle_id,month,downtime_days,availability_rate,department
VEH-05483,2024-02,6.0,0.8,FIRE DEPARTMENT
VEH-05483,2024-08,6.9,0.77,FIRE DEPARTMENT
VEH-05484,2023-07,9.2,0.6933333333333334,POLICE DEPARTMENT
VEH-05484,2024-03,14.1,0.53,POLICE DEPARTMENT
VEH-05485,2022-07,5.4,0.82,POLICE DEPARTMENT
VEH-05486,2022-05,11.0,0.6333333333333333,PUBLIC WORKS
VEH-05486,2024-01,9.0,0.7,PUBLIC WORKS
VEH-05486,2024-11,4.8,0.84,PUBLIC WORKS
VEH-05487,2023-05,6.9,0.77,DEFENCE
VEH-05487,2023-06,0.9,0.97,DEFENCE
VEH-05487,2024-07,11.4,0.62,DEFENCE
VEH-05488,2023-09,4.6,0.8466666666666667,POLICE DEPARTMENT
VEH-05488,2023-11,7.4,0.7533333333333333,POLICE DEPARTMENT
VEH-05488,2024-02,1.4,0.9533333333333334,POLICE DEPARTMENT
VEH-05489,2023-08,8.4,0.72,POLICE DEPARTMENT
VEH-05489,2023-09,5.8,0.8066666666666666,POLICE DEPARTMENT
VEH-05491,2022-07,0.8,0.9733333333333334,WATER DEPARTMENT
VEH-05491,2022-12,12.4,0.5866666666666667,WATER DEPARTMENT
VEH-05491,2023-05,2.5,0.9166666666666666,WATER DEPARTMENT
VEH-05492,2022-04,2.6,0.9133333333333333,POLICE DEPARTMENT
VEH-05492,2022-09,10.0,0.6666666666666667,POLICE DEPARTMENT
VEH-05494,2022-03,14.5,0.5166666666666666,DEFENCE
VEH-05494,2023-06,10.1,0.6633333333333333,DEFENCE
VEH-05495,2023-07,3.0,0.9,FIRE DEPARTMENT
VEH-05496,2022-04,10.0,0.6666666666666667,DEFENCE
VEH-05496,2022-11,2.7,0.91,DEFENCE
VEH-05496,2023-05,2.8,0.9066666666666667,DEFENCE
VEH-05497,2024-02,13.9,0.5366666666666666,FIRE DEPARTMENT
VEH-05497,2024-12,10.2,0.66,FIRE DEPARTMENT
VEH-05498,2024-07,12.2,0.5933333333333334,PUBLIC WORKS
VEH-05498,2024-11,13.7,0.5433333333333333,PUBLIC WORKS
VEH-05499,2023-07,14.7,0.51,FIRE DEPARTMENT
VEH-05500,2022-11,11.6,0.6133333333333333,POLICE DEPARTMENT
VEH-05500,2024-10,10.6,0.6466666666666667,POLICE DEPARTMENT
VEH-05501,2022-02,6.4,0.7866666666666666,FIRE DEPARTMENT
VEH-05501,2023-10,2.5,0.9166666666666666,FIRE DEPARTMENT
VEH-05501,2024-12,5.6,0.8133333333333334,FIRE DEPARTMENT
VEH-05502,2023-02,10.3,0.6566666666666666,WATER DEPARTMENT
VEH-05502,2023-04,3.2,0.8933333333333333,WATER DEPARTMENT
VEH-05503,2022-06,2.2,0.9266666666666666,DEFENCE
VEH-05503,2023-06,9.4,0.6866666666666666,DEFENCE
VEH-05503,2024-07,1.8,0.94,DEFENCE
VEH-05504,2023-12,2.1,0.9299999999999999,FIRE DEPARTMENT
VEH-05505,2022-07,3.7,0.8766666666666667,DEFENCE
VEH-05507,2023-04,11.7,0.6100000000000001,FIRE DEPARTMENT
VEH-05507,2023-11,11.6,0.6133333333333333,FIRE DEPARTMENT
VEH-05508,2022-08,1.7,0.9433333333333334,DEFENCE
VEH-05509,2022-09,13.399999999999999,0.5533333333333335,DEFENCE
VEH-05509,2024-06,10.1,0.6633333333333333,DEFENCE
VEH-05510,2023-08,13.9,0.5366666666666666,FIRE DEPARTMENT
VEH-05510,2024-04,7.5,0.75,FIRE DEPARTMENT
VEH-05510,2024-07,1.9,0.9366666666666666,FIRE DEPARTMENT
VEH-05511,2023-11,0.8,0.9733333333333334,WATER DEPARTMENT
VEH-05513,2023-09,3.3,0.89,PUBLIC WORKS
VEH-05514,2022-04,11.5,0.6166666666666667,POLICE DEPARTMENT
VEH-05514,2023-05,2.4,0.92,POLICE DEPARTMENT
VEH-05514,2023-08,10.5,0.65,POLICE DEPARTMENT
VEH-05515,2023-10,9.2,0.6933333333333334,WATER DEPARTMENT
VEH-05518,2022-05,13.3,0.5566666666666666,POLICE DEPARTMENT
VEH-05518,2022-06,6.1,0.7966666666666666,POLICE DEPARTMENT
VEH-05518,2024-04,6.5,0.7833333333333333,POLICE DEPARTMENT
VEH-05519,2022-01,3.4,0.8866666666666667,WATER DEPARTMENT
VEH-05519,2024-08,0.8,0.9733333333333334,WATER DEPARTMENT
VEH-05520,2023-01,14.8,0.5066666666666666,POLICE DEPARTMENT
VEH-05520,2024-05,7.8,0.74,POLICE DEPARTMENT
VEH-05522,2023-05,3.6,0.88,FIRE DEPARTMENT
VEH-05522,2024-12,2.8,0.9066666666666667,FIRE DEPARTMENT
VEH-05523,2023-05,11.6,0.6133333333333333,POLICE DEPARTMENT
VEH-05523,2023-09,12.6,0.5800000000000001,POLICE DEPARTMENT
VEH-05523,2024-10,3.0,0.9,POLICE DEPARTMENT
VEH-05524,2022-07,11.5,0.6166666666666667,FIRE DEPARTMENT
VEH-05525,2022-02,8.9,0.7033333333333334,FIRE DEPARTMENT
VEH-05525,2024-04,4.9,0.8366666666666667,FIRE DEPARTMENT
VEH-05526,2023-11,12.9,0.5700000000000001,WATER DEPARTMENT
VEH-05526,2024-04,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-05527,2022-10,11.3,0.6233333333333333,POLICE DEPARTMENT
VEH-05527,2022-12,13.0,0.5666666666666667,POLICE DEPARTMENT
VEH-05528,2023-12,12.3,0.59,WATER DEPARTMENT
VEH-05529,2023-04,5.9,0.8033333333333333,FIRE DEPARTMENT
VEH-05529,2023-09,14.0,0.5333333333333333,FIRE DEPARTMENT
VEH-05531,2023-03,1.6,0.9466666666666667,FIRE DEPARTMENT
VEH-05532,2024-06,11.9,0.6033333333333333,WATER DEPARTMENT
VEH-05533,2023-04,2.9,0.9033333333333333,POLICE DEPARTMENT
VEH-05533,2024-09,6.3,0.79,POLICE DEPARTMENT
VEH-05534,2022-01,8.6,0.7133333333333334,POLICE DEPARTMENT
VEH-05534,2024-06,11.9,0.6033333333333333,POLICE DEPARTMENT
VEH-05535,2022-12,12.9,0.5700000000000001,WATER DEPARTMENT
VEH-05536,2024-12,14.7,0.51,WATER DEPARTMENT
VEH-05537,2022-09,2.4,0.92,WATER DEPARTMENT
VEH-05538,2023-09,9.7,0.6766666666666667,PUBLIC WORKS
VEH-05539,2023-01,6.2,0.7933333333333333,FIRE DEPARTMENT
VEH-05540,2024-06,11.6,0.6133333333333333,FIRE DEPARTMENT
VEH-05541,2022-09,9.4,0.6866666666666666,WATER DEPARTMENT
VEH-05541,2022-11,4.0,0.8666666666666667,WATER DEPARTMENT
VEH-05542,2023-02,2.0,0.9333333333333333,POLICE DEPARTMENT
VEH-05543,2023-06,0.7,0.9766666666666667,PUBLIC WORKS
VEH-05543,2024-03,8.6,0.7133333333333334,PUBLIC WORKS
VEH-05544,2022-07,14.9,0.5033333333333333,PUBLIC WORKS
VEH-05544,2022-08,12.1,0.5966666666666667,PUBLIC WORKS
VEH-05544,2023-10,4.9,0.8366666666666667,PUBLIC WORKS
VEH-05545,2022-11,13.4,0.5533333333333333,POLICE DEPARTMENT
VEH-05547,2023-01,14.1,0.53,WATER DEPARTMENT
VEH-05547,2023-08,4.8,0.84,WATER DEPARTMENT
VEH-05547,2024-04,8.4,0.72,WATER DEPARTMENT
VEH-05548,2022-12,7.6,0.7466666666666667,WATER DEPARTMENT
VEH-05548,2024-11,13.0,0.5666666666666667,WATER DEPARTMENT
VEH-05549,2022-05,12.2,0.5933333333333334,DEFENCE
VEH-05549,2022-06,4.3,0.8566666666666667,DEFENCE
VEH-05549,2023-08,13.2,0.56,DEFENCE
VEH-05550,2022-04,5.2,0.8266666666666667,WATER DEPARTMENT
VEH-05550,2022-10,8.5,0.7166666666666667,WATER DEPARTMENT
VEH-05551,2022-07,13.3,0.5566666666666666,DEFENCE
VEH-05551,2023-05,8.8,0.7066666666666667,DEFENCE
VEH-05553,2024-01,6.7,0.7766666666666666,PUBLIC WORKS
VEH-05553,2024-09,3.4,0.8866666666666667,PUBLIC WORKS
VEH-05554,2023-08,7.0,0.7666666666666666,POLICE DEPARTMENT
VEH-05556,2023-07,12.0,0.6,POLICE DEPARTMENT
VEH-05557,2023-10,7.5,0.75,WATER DEPARTMENT
VEH-05557,2024-05,1.7,0.9433333333333334,WATER DEPARTMENT
VEH-05558,2022-12,2.6,0.9133333333333333,POLICE DEPARTMENT
VEH-05558,2024-06,11.6,0.6133333333333333,POLICE DEPARTMENT
VEH-05559,2024-12,1.3,0.9566666666666667,DEFENCE
VEH-05560,2023-01,14.2,0.5266666666666666,POLICE DEPARTMENT
VEH-05560,2023-11,3.5,0.8833333333333333,POLICE DEPARTMENT
VEH-05561,2023-03,2.7,0.91,DEFENCE
VEH-05561,2024-10,12.1,0.5966666666666667,DEFENCE
VEH-05562,2022-03,22.9,0.2366666666666667,PUBLIC WORKS
VEH-05563,2024-06,9.799999999999999,0.6733333333333333,DEFENCE
VEH-05564,2022-05,3.2,0.8933333333333333,DEFENCE
VEH-05564,2023-07,6.1,0.7966666666666666,DEFENCE
VEH-05565,2022-03,8.6,0.7133333333333334,PUBLIC WORKS
VEH-05566,2024-05,5.4,0.82,WATER DEPARTMENT
VEH-05567,2024-07,4.3,0.8566666666666667,POLICE DEPARTMENT
VEH-05568,2022-03,0.9,0.97,POLICE DEPARTMENT
VEH-05569,2022-06,14.0,0.5333333333333333,PUBLIC WORKS
VEH-05569,2023-04,1.8,0.94,PUBLIC WORKS
VEH-05569,2023-05,12.0,0.6,PUBLIC WORKS
VEH-05570,2024-12,3.2,0.8933333333333333,PUBLIC WORKS
VEH-05571,2023-06,11.9,0.6033333333333333,PUBLIC WORKS
VEH-05571,2024-04,1.9,0.9366666666666666,PUBLIC WORKS
VEH-05572,2022-11,5.3,0.8233333333333334,WATER DEPARTMENT
VEH-05572,2024-01,11.4,0.62,WATER DEPARTMENT
VEH-05573,2023-06,10.6,0.6466666666666667,PUBLIC WORKS
VEH-05573,2024-05,6.9,0.77,PUBLIC WORKS
VEH-05574,2022-10,7.4,0.7533333333333333,POLICE DEPARTMENT
VEH-05574,2024-03,8.2,0.7266666666666667,POLICE DEPARTMENT
VEH-05576,2024-09,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-05577,2022-02,12.8,0.5733333333333333,POLICE DEPARTMENT
VEH-05577,2024-05,5.0,0.8333333333333334,POLICE DEPARTMENT
VEH-05578,2024-06,15.0,0.5,PUBLIC WORKS
VEH-05579,2022-05,12.0,0.6,PUBLIC WORKS
VEH-05580,2023-01,6.1,0.7966666666666666,FIRE DEPARTMENT
VEH-05580,2024-10,2.1,0.9299999999999999,FIRE DEPARTMENT
VEH-05580,2024-12,14.4,0.52,FIRE DEPARTMENT
VEH-05581,2023-04,11.3,0.6233333333333333,WATER DEPARTMENT
VEH-05581,2023-07,4.4,0.8533333333333333,WATER DEPARTMENT
VEH-05581,2024-07,4.4,0.8533333333333333,WATER DEPARTMENT
VEH-05582,2022-10,14.7,0.51,DEFENCE
VEH-05583,2024-12,15.0,0.5,PUBLIC WORKS
VEH-05584,2022-12,3.7,0.8766666666666667,POLICE DEPARTMENT
VEH-05585,2022-11,14.0,0.5333333333333333,FIRE DEPARTMENT
VEH-05585,2023-06,1.5,0.95,FIRE DEPARTMENT
VEH-05586,2023-04,2.9,0.9033333333333333,WATER DEPARTMENT
VEH-05587,2022-06,13.4,0.5533333333333333,FIRE DEPARTMENT
VEH-05587,2022-09,12.8,0.5733333333333333,FIRE DEPARTMENT
VEH-05589,2022-01,13.0,0.5666666666666667,PUBLIC WORKS
VEH-05590,2022-02,3.8,0.8733333333333333,POLICE DEPARTMENT
VEH-05590,2023-09,4.5,0.85,POLICE DEPARTMENT
VEH-05591,2022-09,10.6,0.6466666666666667,DEFENCE
VEH-05592,2023-03,1.3,0.9566666666666667,FIRE DEPARTMENT
VEH-05592,2023-06,4.6,0.8466666666666667,FIRE DEPARTMENT
VEH-05592,2023-07,4.7,0.8433333333333333,FIRE DEPARTMENT
VEH-05593,2024-12,11.8,0.6066666666666667,WATER DEPARTMENT
VEH-05594,2022-10,1.3,0.9566666666666667,PUBLIC WORKS
VEH-05594,2024-02,6.5,0.7833333333333333,PUBLIC WORKS
VEH-05594,2024-08,2.0,0.9333333333333333,PUBLIC WORKS
VEH-05595,2024-01,1.6,0.9466666666666667,DEFENCE
VEH-05595,2024-06,10.1,0.6633333333333333,DEFENCE
VEH-05596,2022-04,7.6,0.7466666666666667,FIRE DEPARTMENT
VEH-05596,2024-01,13.5,0.55,FIRE DEPARTMENT
VEH-05597,2022-05,7.0,0.7666666666666666,DEFENCE
VEH-05598,2023-11,10.6,0.6466666666666667,POLICE DEPARTMENT
VEH-05599,2022-07,2.1,0.9299999999999999,POLICE DEPARTMENT
VEH-05600,2022-04,4.5,0.85,POLICE DEPARTMENT
VEH-05600,2022-11,13.1,0.5633333333333334,POLICE DEPARTMENT
VEH-05600,2022-12,8.7,0.71,POLICE DEPARTMENT
VEH-05601,2024-04,11.8,0.6066666666666667,DEFENCE
VEH-05602,2024-02,1.9,0.9366666666666666,DEFENCE
VEH-05603,2022-11,8.5,0.7166666666666667,WATER DEPARTMENT
VEH-05603,2024-04,12.1,0.5966666666666667,WATER DEPARTMENT
VEH-05604,2023-11,1.1,0.9633333333333334,POLICE DEPARTMENT
VEH-05605,2022-05,1.5,0.95,WATER DEPARTMENT
VEH-05606,2024-10,7.5,0.75,POLICE DEPARTMENT
VEH-05607,2022-02,10.6,0.6466666666666667,PUBLIC WORKS
VEH-05607,2022-11,14.0,0.5333333333333333,PUBLIC WORKS
VEH-05609,2022-08,12.3,0.59,FIRE DEPARTMENT
VEH-05609,2024-06,1.9,0.9366666666666666,FIRE DEPARTMENT
VEH-05610,2022-04,14.1,0.53,FIRE DEPARTMENT
VEH-05610,2023-10,13.1,0.5633333333333334,FIRE DEPARTMENT
VEH-05610,2023-12,9.3,0.69,FIRE DEPARTMENT
VEH-05611,2023-04,5.2,0.8266666666666667,WATER DEPARTMENT
VEH-05611,2024-03,6.1,0.7966666666666666,WATER DEPARTMENT
VEH-05612,2022-04,3.9,0.87,POLICE DEPARTMENT
VEH-05613,2022-05,12.5,0.5833333333333333,PUBLIC WORKS
VEH-05613,2024-08,12.3,0.59,PUBLIC WORKS
VEH-05615,2024-07,6.7,0.7766666666666666,FIRE DEPARTMENT
VEH-05617,2024-04,10.9,0.6366666666666667,PUBLIC WORKS
VEH-05618,2023-06,13.4,0.5533333333333333,DEFENCE
VEH-05619,2022-05,13.1,0.5633333333333334,FIRE DEPARTMENT
VEH-05619,2023-09,14.1,0.53,FIRE DEPARTMENT
VEH-05620,2024-12,5.9,0.8033333333333333,WATER DEPARTMENT
VEH-05621,2022-07,9.3,0.69,WATER DEPARTMENT
VEH-05622,2023-05,1.5,0.95,PUBLIC WORKS
VEH-05622,2024-04,12.3,0.59,PUBLIC WORKS
VEH-05623,2022-11,11.8,0.6066666666666667,PUBLIC WORKS
VEH-05623,2023-01,12.9,0.5700000000000001,PUBLIC WORKS
VEH-05624,2022-03,13.3,0.5566666666666666,POLICE DEPARTMENT
VEH-05625,2023-02,11.3,0.6233333333333333,WATER DEPARTMENT
VEH-05626,2022-03,13.3,0.5566666666666666,PUBLIC WORKS
VEH-05626,2023-09,10.3,0.6566666666666666,PUBLIC WORKS
VEH-05627,2022-05,6.9,0.77,FIRE DEPARTMENT
VEH-05628,2022-10,2.1,0.9299999999999999,DEFENCE
VEH-05628,2023-06,13.9,0.5366666666666666,DEFENCE
VEH-05630,2024-07,9.5,0.6833333333333333,WATER DEPARTMENT
VEH-05631,2024-04,11.0,0.6333333333333333,POLICE DEPARTMENT
VEH-05633,2024-06,10.6,0.6466666666666667,WATER DEPARTMENT
VEH-05633,2024-08,7.3,0.7566666666666667,WATER DEPARTMENT
VEH-05634,2022-10,3.0,0.9,WATER DEPARTMENT
VEH-05635,2023-06,7.7,0.7433333333333334,WATER DEPARTMENT
VEH-05635,2024-09,1.3,0.9566666666666667,WATER DEPARTMENT
VEH-05636,2023-09,3.3,0.89,WATER DEPARTMENT
VEH-05637,2023-10,3.8,0.8733333333333333,FIRE DEPARTMENT
VEH-05637,2024-01,6.0,0.8,FIRE DEPARTMENT
VEH-05637,2024-11,1.7,0.9433333333333334,FIRE DEPARTMENT
VEH-05638,2022-06,3.7,0.8766666666666667,PUBLIC WORKS
VEH-05638,2022-12,5.9,0.8033333333333333,PUBLIC WORKS
VEH-05639,2022-10,14.7,0.51,WATER DEPARTMENT
VEH-05640,2024-11,10.2,0.66,WATER DEPARTMENT
VEH-05641,2022-03,11.8,0.6066666666666667,FIRE DEPARTMENT
VEH-05642,2022-08,9.3,0.69,PUBLIC WORKS
VEH-05643,2024-09,4.2,0.86,DEFENCE
VEH-05644,2022-11,7.3,0.7566666666666667,DEFENCE
VEH-05644,2023-10,2.0,0.9333333333333333,DEFENCE
VEH-05645,2022-07,14.1,0.53,POLICE DEPARTMENT
VEH-05645,2023-05,3.0,0.9,POLICE DEPARTMENT
VEH-05645,2024-05,4.9,0.8366666666666667,POLICE DEPARTMENT
VEH-05646,2022-08,3.8,0.8733333333333333,DEFENCE
VEH-05647,2024-03,2.1,0.9299999999999999,WATER DEPARTMENT
VEH-05647,2024-06,6.0,0.8,WATER DEPARTMENT
VEH-05648,2024-02,1.4,0.9533333333333334,POLICE DEPARTMENT
VEH-05649,2024-04,7.0,0.7666666666666666,POLICE DEPARTMENT
VEH-05650,2022-08,11.0,0.6333333333333333,FIRE DEPARTMENT
VEH-05651,2022-06,12.1,0.5966666666666667,POLICE DEPARTMENT
VEH-05652,2024-04,12.0,0.6,POLICE DEPARTMENT
VEH-05654,2023-02,4.3,0.8566666666666667,DEFENCE
VEH-05654,2024-09,12.5,0.5833333333333333,DEFENCE
VEH-05655,2023-07,5.6,0.8133333333333334,WATER DEPARTMENT
VEH-05656,2022-09,11.2,0.6266666666666667,WATER DEPARTMENT
VEH-05657,2024-07,10.5,0.65,POLICE DEPARTMENT
VEH-05657,2024-09,4.4,0.8533333333333333,POLICE DEPARTMENT
VEH-05658,2022-09,2.6,0.9133333333333333,PUBLIC WORKS
VEH-05658,2024-11,8.7,0.71,PUBLIC WORKS
VEH-05659,2022-11,13.7,0.5433333333333333,PUBLIC WORKS
VEH-05659,2024-10,6.6,0.78,PUBLIC WORKS
VEH-05660,2024-03,1.5,0.95,POLICE DEPARTMENT
VEH-05660,2024-12,6.0,0.8,POLICE DEPARTMENT
VEH-05661,2023-01,6.7,0.7766666666666666,WATER DEPARTMENT
VEH-05662,2023-04,12.3,0.59,WATER DEPARTMENT
VEH-05664,2024-06,0.9,0.97,FIRE DEPARTMENT
VEH-05665,2022-09,7.5,0.75,POLICE DEPARTMENT
VEH-05666,2022-10,7.5,0.75,POLICE DEPARTMENT
VEH-05666,2023-05,7.1,0.7633333333333333,POLICE DEPARTMENT
VEH-05666,2024-12,6.1,0.7966666666666666,POLICE DEPARTMENT
VEH-05668,2022-11,4.9,0.8366666666666667,PUBLIC WORKS
VEH-05668,2023-02,9.1,0.6966666666666667,PUBLIC WORKS
VEH-05668,2023-04,6.2,0.7933333333333333,PUBLIC WORKS
VEH-05670,2023-06,1.5,0.95,POLICE DEPARTMENT
VEH-05670,2023-11,14.4,0.52,POLICE DEPARTMENT
VEH-05671,2023-03,3.8,0.8733333333333333,PUBLIC WORKS
VEH-05672,2022-01,13.5,0.55,DEFENCE
VEH-05672,2022-02,14.3,0.5233333333333333,DEFENCE
VEH-05673,2023-08,8.0,0.7333333333333334,POLICE DEPARTMENT
VEH-05673,2023-11,8.1,0.73,POLICE DEPARTMENT
VEH-05675,2022-10,12.0,0.6,PUBLIC WORKS
VEH-05675,2023-09,7.7,0.7433333333333334,PUBLIC WORKS
VEH-05675,2023-11,0.8,0.9733333333333334,PUBLIC WORKS
VEH-05676,2022-09,7.7,0.7433333333333334,WATER DEPARTMENT
VEH-05677,2022-07,0.7,0.9766666666666667,FIRE DEPARTMENT
VEH-05678,2023-01,2.2,0.9266666666666666,WATER DEPARTMENT
VEH-05678,2023-09,1.4,0.9533333333333334,WATER DEPARTMENT
VEH-05678,2024-10,6.0,0.8,WATER DEPARTMENT
VEH-05679,2023-02,5.2,0.8266666666666667,POLICE DEPARTMENT
VEH-05679,2024-05,19.9,0.33666666666666667,POLICE DEPARTMENT
VEH-05681,2024-05,12.9,0.5700000000000001,DEFENCE
VEH-05681,2024-08,8.1,0.73,DEFENCE
VEH-05682,2022-08,6.0,0.8,FIRE DEPARTMENT
VEH-05682,2024-03,6.4,0.7866666666666666,FIRE DEPARTMENT
VEH-05683,2024-01,3.0,0.9,PUBLIC WORKS
VEH-05683,2024-11,10.3,0.6566666666666666,PUBLIC WORKS
VEH-05684,2023-09,8.7,0.71,WATER DEPARTMENT
VEH-05685,2023-04,8.3,0.7233333333333334,WATER DEPARTMENT
VEH-05686,2024-04,10.7,0.6433333333333333,POLICE DEPARTMENT
VEH-05687,2022-06,11.9,0.6033333333333333,FIRE DEPARTMENT
VEH-05687,2022-07,9.0,0.7,FIRE DEPARTMENT
VEH-05688,2023-04,10.9,0.6366666666666667,PUBLIC WORKS
VEH-05689,2022-01,1.5,0.95,WATER DEPARTMENT
VEH-05689,2022-09,10.6,0.6466666666666667,WATER DEPARTMENT
VEH-05689,2024-05,11.8,0.6066666666666667,WATER DEPARTMENT
VEH-05690,2022-09,1.0,0.9666666666666667,POLICE DEPARTMENT
VEH-05691,2022-07,4.2,0.86,DEFENCE
VEH-05691,2024-08,1.4,0.9533333333333334,DEFENCE
VEH-05693,2023-10,8.3,0.7233333333333334,POLICE DEPARTMENT
VEH-05694,2023-08,13.0,0.5666666666666667,POLICE DEPARTMENT
VEH-05695,2023-06,0.9,0.97,POLICE DEPARTMENT
VEH-05696,2023-02,8.6,0.7133333333333334,DEFENCE
VEH-05696,2024-10,6.1,0.7966666666666666,DEFENCE
VEH-05697,2022-09,4.3,0.8566666666666667,FIRE DEPARTMENT
VEH-05697,2023-04,3.0,0.9,FIRE DEPARTMENT
VEH-05698,2022-03,8.1,0.73,FIRE DEPARTMENT
VEH-05698,2023-11,12.2,0.5933333333333334,FIRE DEPARTMENT
VEH-05698,2024-01,14.5,0.5166666666666666,FIRE DEPARTMENT
VEH-05699,2022-07,9.1,0.6966666666666667,PUBLIC WORKS
VEH-05699,2023-08,1.0,0.9666666666666667,PUBLIC WORKS
VEH-05700,2022-12,5.2,0.8266666666666667,DEFENCE
VEH-05702,2022-01,9.7,0.6766666666666667,DEFENCE
VEH-05702,2022-07,12.0,0.6,DEFENCE
VEH-05703,2022-09,14.0,0.5333333333333333,FIRE DEPARTMENT
VEH-05703,2024-03,7.7,0.7433333333333334,FIRE DEPARTMENT
VEH-05706,2024-07,13.4,0.5533333333333333,DEFENCE
VEH-05707,2022-05,12.0,0.6,PUBLIC WORKS
VEH-05707,2022-10,5.0,0.8333333333333334,PUBLIC WORKS
VEH-05708,2023-11,9.1,0.6966666666666667,WATER DEPARTMENT
VEH-05708,2024-01,12.4,0.5866666666666667,WATER DEPARTMENT
VEH-05708,2024-04,1.3,0.9566666666666667,WATER DEPARTMENT
VEH-05709,2023-04,7.5,0.75,POLICE DEPARTMENT
VEH-05709,2024-01,12.3,0.59,POLICE DEPARTMENT
VEH-05710,2022-01,7.9,0.7366666666666666,PUBLIC WORKS
VEH-05710,2024-05,8.5,0.7166666666666667,PUBLIC WORKS
VEH-05711,2022-01,9.4,0.6866666666666666,WATER DEPARTMENT
VEH-05712,2024-10,14.8,0.5066666666666666,PUBLIC WORKS
VEH-05713,2022-04,14.3,0.5233333333333333,FIRE DEPARTMENT
VEH-05713,2023-06,1.8,0.94,FIRE DEPARTMENT
VEH-05713,2023-12,7.0,0.7666666666666666,FIRE DEPARTMENT
VEH-05714,2022-03,14.5,0.5166666666666666,PUBLIC WORKS
VEH-05715,2023-03,9.5,0.6833333333333333,POLICE DEPARTMENT
VEH-05715,2023-07,5.9,0.8033333333333333,POLICE DEPARTMENT
VEH-05716,2023-05,2.5,0.9166666666666666,DEFENCE
VEH-05716,2024-11,8.9,0.7033333333333334,DEFENCE
VEH-05717,2023-07,1.2,0.96,WATER DEPARTMENT
VEH-05718,2023-03,1.4,0.9533333333333334,DEFENCE
VEH-05720,2023-05,9.7,0.6766666666666667,WATER DEPARTMENT
VEH-05720,2024-05,2.5,0.9166666666666666,WATER DEPARTMENT
VEH-05720,2024-07,14.7,0.51,WATER DEPARTMENT
VEH-05721,2022-11,2.0,0.9333333333333333,WATER DEPARTMENT
VEH-05721,2023-01,10.8,0.6399999999999999,WATER DEPARTMENT
VEH-05721,2023-07,2.2,0.9266666666666666,WATER DEPARTMENT
VEH-05723,2024-06,8.9,0.7033333333333334,POLICE DEPARTMENT
VEH-05724,2022-03,9.5,0.6833333333333333,WATER DEPARTMENT
VEH-05725,2022-07,4.0,0.8666666666666667,WATER DEPARTMENT
VEH-05726,2024-12,4.8,0.84,POLICE DEPARTMENT
VEH-05727,2023-04,6.0,0.8,WATER DEPARTMENT
VEH-05727,2023-09,11.0,0.6333333333333333,WATER DEPARTMENT
VEH-05727,2024-03,6.5,0.7833333333333333,WATER DEPARTMENT
VEH-05728,2022-05,2.4,0.92,WATER DEPARTMENT
VEH-05728,2024-01,3.4,0.8866666666666667,WATER DEPARTMENT
VEH-05729,2022-06,1.3,0.9566666666666667,WATER DEPARTMENT
VEH-05729,2024-09,6.8,0.7733333333333333,WATER DEPARTMENT
VEH-05730,2022-11,13.1,0.5633333333333334,PUBLIC WORKS
VEH-05731,2022-06,0.6,0.98,PUBLIC WORKS
VEH-05731,2023-07,8.0,0.7333333333333334,PUBLIC WORKS
VEH-05732,2023-10,11.6,0.6133333333333333,DEFENCE
VEH-05732,2024-09,9.7,0.6766666666666667,DEFENCE
VEH-05733,2024-06,10.6,0.6466666666666667,POLICE DEPARTMENT
VEH-05734,2023-04,7.3,0.7566666666666667,FIRE DEPARTMENT
VEH-05735,2022-07,12.5,0.5833333333333333,POLICE DEPARTMENT
VEH-05735,2023-08,5.1,0.8300000000000001,POLICE DEPARTMENT
VEH-05735,2024-01,13.4,0.5533333333333333,POLICE DEPARTMENT
VEH-05736,2023-01,4.8,0.84,POLICE DEPARTMENT
VEH-05736,2024-01,13.5,0.55,POLICE DEPARTMENT
VEH-05736,2024-09,9.0,0.7,POLICE DEPARTMENT
VEH-05738,2023-01,7.4,0.7533333333333333,DEFENCE
VEH-05739,2023-01,1.4,0.9533333333333334,WATER DEPARTMENT
VEH-05739,2023-06,5.7,0.81,WATER DEPARTMENT
VEH-05739,2024-04,5.5,0.8166666666666667,WATER DEPARTMENT
VEH-05741,2023-06,14.6,0.5133333333333334,PUBLIC WORKS
VEH-05741,2024-01,5.4,0.82,PUBLIC WORKS
VEH-05741,2024-12,4.4,0.8533333333333333,PUBLIC WORKS
VEH-05742,2023-03,13.0,0.5666666666666667,FIRE DEPARTMENT
VEH-05742,2023-04,12.6,0.5800000000000001,FIRE DEPARTMENT
VEH-05743,2023-01,13.8,0.54,PUBLIC WORKS
VEH-05743,2024-05,11.5,0.6166666666666667,PUBLIC WORKS
VEH-05744,2023-02,9.7,0.6766666666666667,PUBLIC WORKS
VEH-05744,2023-05,5.2,0.8266666666666667,PUBLIC WORKS
VEH-05745,2023-07,14.0,0.5333333333333333,WATER DEPARTMENT
VEH-05745,2024-09,8.1,0.73,WATER DEPARTMENT
VEH-05745,2024-10,13.6,0.5466666666666666,WATER DEPARTMENT
VEH-05746,2024-04,3.5,0.8833333333333333,POLICE DEPARTMENT
VEH-05747,2023-03,8.8,0.7066666666666667,POLICE DEPARTMENT
